This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"LPAC1","LOS POSAS RE",-119.0850,34.2261,91,"HYD","63142"
"LPRC1","LOS PADRES D",-121.6669,36.3861,316,"HYD","63207"
"LRCC1","LITTLEROCK C",-118.0180,34.4638,1009,"HYD","63264"
"LRHI3","LITTLE RIVER",-85.4061,40.9039,222,"HYD","63296"
"LRRV2","COW RIDGE AT",-79.0667,38.6167,1088,"HYD","63337"
"LSHC1","LAKESHORE",-122.3831,40.8669,335,"HYD","63422"
"LSLC1","ALERT #527",-120.2167,34.7333,244,"HYD","63439"
"LSPF1","LAKE SYLVAN",-81.3892,28.7997,-9999,"HYD","63476"
"LSRC1","LOWER SANTA",-121.0667,35.5667,24,"HYD","63482"
"LSTC1","LAST CHANCE",-119.0497,34.4928,1378,"HYD","63498"
"LTDV2","LITTLE DUCK",-82.3667,36.7500,686,"HYD","63545"
"LTRN7","LITTLE ROCK",-80.9406,35.2564,70,"HYD","63609"
"LTWN7","LANGTREE WEL",-80.8783,35.5264,245,"HYD","63630"
"LUCS1","LIMEHOUSE LO",-81.1181,32.1856,-9999,"HYD","63650"
"LVGT1","LIVINGSTON",-85.3167,36.3833,-9999,"HYD","63749"
"LVLO2","LOVELL 3E",-97.5847,36.0600,277,"HYD","63764"
"LVMK2","GREEN RIVER",-87.1333,38.4833,110,"HYD","63771"
"LVTT2","CELESTE",-96.2467,33.3022,193,"HYD","63810"
"LWBQ2","OKANOGAN LAK",-119.5000,49.8800,429,"HYD","63837"
"LWDC1","SAN ANTONIO",-121.0871,35.8967,250,"HYD","63849"
"LWDF1","LAKE WARD",-82.4869,27.4381,0,"HYD","63851"
"LWRG1","ALCOVY RIVER",-83.9397,33.9778,280,"HYD","63900"
"LWST2","LUBBOCK 3W",-101.8991,33.6040,985,"HYD","63921"
"LWWT2","LAKE WAXAHAC",-96.8050,32.3417,-9999,"HYD","63939"
"LXTK2","LEXINGTON",-84.4972,38.0469,293,"HYD","63970"
"LYLK2","CUMBERLAND R",-83.3500,36.8500,-9999,"HYD","63990"
"LYMA3","LYMAN LAKE S",-109.3833,34.3667,1823,"HYD","63994"
"LYMC1","TICK RIDGE",-116.7706,33.9778,1291,"HYD","63995"
"MAGC1","MAGOON",-119.8111,37.4889,960,"HYD","66483"
"MAHG1","ALLATOONA CR",-84.6931,33.9953,-9999,"HYD","66497"
"MALN7","MCALPINE CRE",-80.7675,35.1378,168,"HYD","66530"
"MAMC1","MAMMOTH PASS",-119.0331,37.6100,2896,"HYD","66537"
"MAPA3","AUBREY PEAK",-113.7299,34.6634,1528,"HYD","66584"
"MARG1","SOPE CREEK N",-84.4433,33.9539,269,"HYD","66612"
"MASF1","PALATLAKAHA",-81.8647,28.6156,-9999,"HYD","66651"
"MATN7","MATTHEWS ELE",-80.7236,35.1127,-9999,"HYD","66675"
"MAUL1","AMITE RIVER",-90.6086,30.3078,3,"HYD","66694"
"MAZC1","MANZANITA MT",-120.0833,34.9000,973,"HYD","66745"
"MAZM7","ELM FORK SAL",-92.1667,39.4333,-9999,"HYD","66748"
"MBBC1","MERCED R NR",-119.9781,37.5989,351,"HYD","66753"
"MBCA4","BIG CREEK",-92.1133,36.3569,-9999,"HYD","66757"
"MBES1","USGS RAINGAG",-80.2183,34.5067,-9999,"HYD","66771"
"MBKC1","MEADOW BROOK",-118.8619,37.0811,2485,"HYD","66790"
"MBLO1","BLANCHARD RI",-83.5572,40.9244,-9999,"HYD","66803"
"MCCQ2","MCCULLOCH",-119.2000,49.8000,1250,"HYD","66919"
"MCDN7","MCDOWELL CRK",-80.9211,35.3894,194,"HYD","66939"
"MCIC1","MCINTIRE RD",-121.0381,38.2203,55,"HYD","67005"
"MCKG1","LEESBURG",-84.1394,31.7761,67,"HYD","67023"
"MCMT2","MILLERS CREE",-99.4647,33.3292,-9999,"HYD","67080"
"MCPN7","MCALPINE CK",-80.8700,35.0664,157,"HYD","67122"
"MCRG1","MCRAE",-82.9219,31.9914,53,"HYD","67132"
"MCTS1","MONETTA 7S",-81.6019,33.7533,105,"HYD","67171"
"MCUC1","MC CLOUD D P",-122.0711,41.1300,820,"HYD","67176"
"MCYC1","MINT CANYON",-118.3621,34.5087,851,"HYD","67206"
"MCYN7","GAR CREEK AT",-80.8867,35.3653,64,"HYD","67212"
"MDLK2","YELLOW CK",-83.6886,36.6681,335,"HYD","67312"
"MDOT2","MEDIO CREEK",-98.6386,29.3278,-9999,"HYD","67343"
"MERG1","MERIDIAN",-81.3706,31.4533,0,"HYD","67547"
"MEST2","MEMPHIS 1NE",-100.5256,34.7313,627,"HYD","67573"
"MFDC3","MANSFIELD HO",-72.1961,41.7197,-9999,"HYD","67615"
"MFDO2","LAKE HUDSON",-95.1933,36.2316,-9999,"HYD","67622"
"MFNT2","SAN ANTONIO",-97.0428,28.5311,-9999,"HYD","67652"
"MFOO3","MIDDLE FORK",-122.4556,43.5972,475,"HYD","67655"
"MFPG1","ROSWELL",-84.3828,33.9683,-9999,"HYD","67657"
"MGCA3","GOLD COAST C",-114.3697,35.0352,1220,"HYD","67696"
"MGNG1","MORGAN",-84.5833,31.5278,53,"HYD","67743"
"MGTC1","MT. GEORGE",-122.2050,38.3431,305,"HYD","67781"
"MGUT2","MONTAGUE",-97.7583,33.6508,-9999,"HYD","67789"
"MHBC1","COSUMNES R M",-121.0442,38.5003,51,"HYD","67810"
"MHMC1","MT. HAMILTON",-121.6333,37.3500,1280,"HYD","67849"
"MHYN7","NCDOT FACILI",-80.6850,35.1075,230,"HYD","67903"
"MITG1","MCINTYRE",-83.1931,32.8497,-9999,"HYD","68086"
"MJCN7","RAINGAGE AT",-78.9556,35.9814,-9999,"HYD","68119"
"MKEN7","MCKEE RD",-80.7614,35.0642,64,"HYD","68150"
"MKHC1","MARHAM RAVIN",-121.5147,38.8656,12,"HYD","68161"
"MKHF1","MYAKKA HEAD",-82.2114,27.4733,12,"HYD","68163"
"MKHK1","CRN SITE MAN",-96.6097,39.1028,-9999,"HYD","68165"
"MKRN7","MOCKSVILLE R",-80.6594,35.8450,202,"HYD","68200"
"MKYF1","LARGO",-82.8169,27.9072,-9999,"HYD","68220"
"MLCN7","MALLARD CREE",-80.6975,35.3353,189,"HYD","68263"
"MLCV2","MILLS CK. DA",-79.0350,37.9850,580,"HYD","68266"
"MLDS1","MAULDIN HIGH",-82.2556,34.7872,296,"HYD","68282"
"MLFG1","MILFORD",-84.5478,31.3828,46,"HYD","68295"
"MLGG1","MILLEDGEVILL",-83.2156,33.0894,70,"HYD","68304"
"MLHG1","MILSTEAD",-83.9144,33.7111,-9999,"HYD","68311"
"MLLT1","BIG CREEK AT",-89.9167,35.3333,-9999,"HYD","68357"
"MMCW1","MARBLEMOUNT",-121.4461,48.5406,111,"HYD","68504"
"MMLA4","LAKE MAUMELL",-92.6536,34.8750,-9999,"HYD","68533"
"MNCG1","ELLIJAY",-84.5569,34.7503,-9999,"HYD","68624"
"MNFC1","MONTE NIDO F",-118.6925,34.0778,183,"HYD","68658"
"MNFT2","WALNUT CREEK",-97.1017,32.5808,162,"HYD","68664"
"MNHC1","ALPINE VILLA",-118.7100,36.2419,1646,"HYD","68679"
"MNRC1","MINING RIDGE",-121.5306,36.1051,1002,"HYD","68749"
"MNST2","MORTON 1NE",-102.7397,33.7347,1145,"HYD","68771"
"MNYT1","MONTEREY",-85.3000,36.1333,-9999,"HYD","68818"
"MOCM7","MISS.RVR NR.",-89.4575,37.4511,-9999,"HYD","68845"
"MOGN2","TRUCKEE R NR",-119.9308,39.5072,1430,"HYD","68900"
"MOHA3","LAKE MOHAVE",-114.5686,35.1972,196,"HYD","68903"
"MOLG1","FLINT RIVER",-84.5264,33.0475,207,"HYD","68929"
"MOOV2","AT GATHRIGHT",-79.9667,37.9500,474,"HYD","69002"
"MORA4","MORRILTON",-92.7319,35.1275,85,"HYD","69023"
"MORF1","HILLSBOROUGH",-82.3125,28.0972,0,"HYD","69026"
"MORQ2","MORRISSEY RI",-114.9667,49.4500,1802,"HYD","69050"
"MOTV2","LID 1232 MON",-79.5833,38.4000,878,"HYD","69087"
"MPDT2","MIDDLE FORK",-100.8800,29.5000,-9999,"HYD","69137"
"MRAN8","MEDORA 7E",-103.3769,46.8946,2771,"HYD","69237"
"MRDO1","HUFFMAN DAM",-84.0886,39.7972,-9999,"HYD","69285"
"MRNV2","MARION TVA R",-81.4833,36.8500,-9999,"HYD","69420"
"MRSO3","MADRAS",-121.1333,44.6833,744,"HYD","69481"
"MSHC1","MT.SAINT HEL",-122.6139,38.6561,1220,"HYD","69621"
"MSHN7","MARSH CK AT",-78.5936,35.8164,60,"HYD","69631"
"MSNA3","SENATOR MOUN",-114.3214,35.8365,1384,"HYD","69665"
"MSVA4","SPAVINAW CRE",-94.5511,36.3644,-9999,"HYD","69761"
"MSXA1","AL MUSCLE SH",-87.6498,34.7711,169,"HYD","69774"
"MTBQ2","ROCK CREEK M",-119.1500,49.1200,1174,"HYD","69807"
"MTCS1","LITL RVR",-82.5008,34.0714,108,"HYD","69832"
"MTHG1","PEACOCK CREE",-81.5203,31.8136,-9999,"HYD","69880"
"MTJC1","MATILIJA CAN",-119.3711,34.5411,1341,"HYD","69905"
"MTMC1","MT. MADONNA",-121.7044,37.0109,555,"HYD","69930"
"MTNW1","QUARTZ MTN S",-121.0833,47.0667,1905,"HYD","69963"
"MTOA3","HARQUAHALA F",-113.0978,33.5483,433,"HYD","69968"
"MTOO1","MT ORAB",-83.9194,39.0347,273,"HYD","69974"
"MTRC1","MUSTANG RIDG",-120.7602,36.1934,551,"HYD","70004"
"MTST2","MITCHELL ST",-98.4944,29.3928,-9999,"HYD","70037"
"MTTT2","MARRIETTA 3E",-94.4919,33.1952,82,"HYD","70048"
"MTVW1","MOUNT VERNON",-122.3867,48.4403,4,"HYD","70069"
"MUCG1","MUCKALEE CRE",-84.2581,32.0831,98,"HYD","70106"
"MUDC1","MUD SPRINGS",-123.2917,40.7197,1037,"HYD","70112"
"MUGT1","WEST FORK ST",-86.4333,35.8667,-9999,"HYD","70136"
"MULC1","MUD LAKE",-120.1400,38.6150,2409,"HYD","70144"
"MURS1","SALUDA R BLO",-81.2097,34.0508,52,"HYD","70183"
"MUST2","MULESHOE 2S",-102.7422,34.2061,1160,"HYD","70196"
"MUSV2","MUSTOE",-79.6667,38.2667,671,"HYD","70197"
"MVDN2","MATSEW VLY D",-114.2167,37.5000,1668,"HYD","70221"
"MVEO1","MOUNT VERNON",-82.5000,40.4000,299,"HYD","70226"
"MWBA3","10TH STREET",-112.0544,33.5797,351,"HYD","70297"
"MWFA3","TIGER WASH F",-113.3150,33.6683,489,"HYD","70308"
"MWIA3","WITTMANN",-112.5206,33.7814,504,"HYD","70311"
"MWKA3","WICKENBURG",-112.7425,33.9639,640,"HYD","70314"
"MWTA4","MILLWOOD DAM",-93.9500,33.6833,76,"HYD","70345"
"MYLA4","L&D NO.7 MUR",-92.3500,34.8000,-9999,"HYD","70411"
"MYMQ2","MOYIE MOUNTA",-115.7667,49.2500,1930,"HYD","70417"
"MYRG1","CONYERS BELO",-83.9381,33.6669,-9999,"HYD","70428"
"MYST2","PAT MAYES DA",-95.5439,33.8528,-9999,"HYD","70440"
"MYVN6","MAYVILLE NR",-79.5167,42.2500,-9999,"HYD","70453"
"MZTC1","MANZANITA FL",-117.0464,34.1600,1195,"HYD","70476"
"NACC1","NACIMIENTO R",-120.8835,35.7579,236,"HYD","70529"
"NACF1","N. ARCHIE CK",-82.3500,27.8964,-9999,"HYD","70530"
"NADC1","NATIVIDAD",-121.6250,36.6931,21,"HYD","70536"
"NAPC1","ATLAS PEAK",-122.2500,38.4330,506,"HYD","70570"
"NASO2","LITTLE WASHI",-97.9656,34.9278,343,"HYD","70592"
"NBCN7","GREENSBORO",-79.7083,36.1203,-9999,"HYD","70630"
"NBKP1","NORTHBROOK",-75.6850,39.9303,-9999,"HYD","70653"
"NBPC3","BLOOMFIELD",-72.7167,41.7833,13,"HYD","70670"
"NBUN7","N BUFFALO CR",-79.7819,36.0978,220,"HYD","70693"
"NBWN7","GREENSBORO",-79.8133,36.0775,-9999,"HYD","70695"
"NBYC1","NACIMIENTO R",-121.0928,35.7886,244,"HYD","70696"
"NCCT1","NORTH CHICKA",-85.2358,35.2383,235,"HYD","70716"
"NCKC1","SNOW CREEK N",-116.6803,33.8706,610,"HYD","70743"
"NCKG1","ATLANTA",-84.3789,33.8692,247,"HYD","70745"
"NCRG1","NORCROSS",-84.2019,33.9972,268,"HYD","70772"
"NDYG1","NOONDAY CK A",-84.5364,34.0564,-9999,"HYD","70834"
"NEDK1","VERDIGRIS RI",-95.6719,37.4122,290,"HYD","70862"
"NELA1","NEWELL 2E",-85.3992,33.4372,257,"HYD","70890"
"NFFW1","N F NEWAUKUM",-122.7522,46.6672,122,"HYD","71023"
"NFMC1","NORTH FORK M",-119.3056,34.4925,348,"HYD","71047"
"NFPG1","NORCROSS",-84.2250,33.9056,259,"HYD","71053"
"NGCT2","GARCITAS CRE",-96.8189,28.8911,-9999,"HYD","71083"
"NHDV1","NORTH HARTLA",-72.3589,43.6031,174,"HYD","71128"
"NHGC1","NEW HOGAN LK",-120.8139,38.1550,169,"HYD","71130"
"NHRQ2","NATAL HAMMER",-114.8300,49.7700,1890,"HYD","71159"
"NHSO2","LITTLE WASHI",-97.8986,34.9586,343,"HYD","71163"
"NICG1","NICKAJACK CK",-84.5200,33.8031,-9999,"HYD","71189"
"NIPC1","NR LOPEZ LK",-120.4594,35.2003,168,"HYD","71222"
"NISO2","LITTLE WASHI",-98.0197,34.9272,366,"HYD","71231"
"NISW1","NISQUALLY R",-122.0833,46.7500,442,"HYD","71233"
"NIWS1","NORTH INLET",-79.1906,33.3503,-9999,"HYD","71239"
"NKSW1","NOOKSACK RIV",-122.5833,48.8500,2,"HYD","71279"
"NLSC1","NOEL SPRINGS",-122.6669,39.5381,1555,"HYD","71334"
"NMEA3","NEW RIVER ME",-111.9283,33.9939,1207,"HYD","71410"
"NMEN7","NORTH MECKLE",-80.8342,35.3733,-9999,"HYD","71416"
"NMSO2","LITTLE WASHI",-98.0581,34.9728,387,"HYD","71476"
"NNEO2","LAKE EUCHA S",-94.9350,36.3750,-9999,"HYD","71500"
"NNWC2","CO NUNN 7 NN",-104.7550,40.8067,-9999,"HYD","71515"
"NOBG1","SNELLVILLE",-84.0378,33.7778,290,"HYD","71522"
"NOOG1","NOONDAY CK A",-84.5358,34.0683,-9999,"HYD","71569"
"NORT2","NORTHFIELD 1",-100.6044,34.2731,637,"HYD","71603"
"NOSG1","NONES CK AT",-84.6528,33.8592,-9999,"HYD","71610"
"NOXN7","NORTH CAROLI",-77.8497,34.1594,-9999,"HYD","71628"
"NPBG1","ATLANTA",-84.3428,33.8314,247,"HYD","71636"
"NPKN2","NELSON PEAK",-114.8917,35.7011,1509,"HYD","71653"
"NPOF1","NORTH PORT",-82.1936,27.1208,-9999,"HYD","71664"
"NPRF1","WCS 101 CONT",-82.2378,27.0472,-9999,"HYD","71669"
"NRDC1","NORDHOFF RID",-119.2297,34.5069,1250,"HYD","71737"
"NRKW1","NOOKSACK R A",-122.2931,48.8419,46,"HYD","71765"
"NRSL1","NEW RIVER CA",-90.7861,30.1892,0,"HYD","71790"
"NSHN7","NORMAN SHORE",-80.8803,35.5039,72,"HYD","71853"
"NSLG1","AUGUSTA",-81.9422,33.3731,30,"HYD","71862"
"NSSI4","NEIL SMITH N",-93.1708,41.3322,281,"HYD","71886"
"NTEM6","NEWTON EXP.",-89.0705,32.3377,115,"HYD","71917"
"NTHC1","NORTHRIDGE",-118.5411,34.2311,341,"HYD","71922"
"NTRC1","NATURE POINT",-119.3500,37.3419,1570,"HYD","71946"
"NTYG1","NOTTELY DAM",-84.0869,34.9608,-9999,"HYD","71955"
"NUBT2","NUECES RIVER",-100.0386,29.7200,448,"HYD","71963"
"NUDN7","FALLS DAM",-78.5825,35.9408,-9999,"HYD","71968"
"NWRA3","NEW RIVER NE",-112.0983,33.9742,704,"HYD","72144"
"NYSO2","FORT COBB MI",-98.6357,35.2910,465,"HYD","72197"
"OAGC1","OAK GLEN",-116.9525,34.0506,1501,"HYD","72225"
"OAKA3","OAK CREEK AT",-111.7611,34.8617,1271,"HYD","72231"
"OAKI3","TIPPECANOE R",-86.7566,40.6533,177,"HYD","72238"
"OBRT2","OLD BRAZOS R",-95.3386,28.9508,-9999,"HYD","72300"
"OCNC1","OCEANSIDE",-117.3581,33.2167,9,"HYD","72342"
"OCWO3","OCHOCO R.S.",-120.4333,44.4000,1212,"HYD","72386"
"ODBN4","OLD BRIDGE",-74.3514,40.4150,11,"HYD","72400"
"ODLN7","ODELL ELEM S",-80.7381,35.4281,201,"HYD","72413"
"OEST2","O DONNELL 1N",-101.8322,32.9798,931,"HYD","72442"
"OFFG1","LITTLE SATIL",-82.0547,31.4511,18,"HYD","72449"
"OFLC1","OAT FLATS",-117.0186,33.3983,935,"HYD","72454"
"OGDC1","ORO GRANDE",-117.2953,34.5263,853,"HYD","72482"
"OGOC1","OGO RANGER S",-122.7367,40.4233,396,"HYD","72503"
"OITC1","COIT RH ALER",-121.4183,37.1506,517,"HYD","72536"
"OKGA1","OAK GROVE 2E",-87.1222,33.4472,90,"HYD","72610"
"OKHC1","OAKHURST",-119.6589,37.3439,680,"HYD","72623"
"OKVW1","OAKVILLE",-123.2333,46.8333,61,"HYD","72707"
"OKWA1","BROGLAN BRAN",-86.6253,34.7494,-9999,"HYD","72708"
"OLDF1","OLDSMAR",-82.6269,28.0506,-9999,"HYD","72729"
"OLEC1","COLE GRADE R",-116.9944,33.3142,229,"HYD","72740"
"OLEN7","VEST TREATME",-80.8556,35.2506,227,"HYD","72743"
"OLIQ2","OLIVER",-119.5500,49.1700,305,"HYD","72759"
"OLSN7","OLD STATESVI",-80.8261,35.3317,74,"HYD","72786"
"OLYG1","AUSTELL",-84.6317,33.8361,270,"HYD","72812"
"ONIT1","ONEIDA",-84.5167,36.5000,-9999,"HYD","72908"
"ONST2","OLTON 6S",-102.1181,34.0936,1087,"HYD","72945"
"OOLO2","DAM VERDIGRI",-95.6786,36.4219,208,"HYD","72971"
"OPIC1","OPIDS CAMP #",-118.0947,34.2550,1317,"HYD","72992"
"OPRN7","OLDE PROVIDE",-80.7989,35.1103,-9999,"HYD","73014"
"ORDC1","OROVILLE DAM",-121.5169,39.5331,274,"HYD","73052"
"ORIC1","REDWOOD CK N",-124.0500,41.2994,2,"HYD","73090"
"ORLT1","ORLINDA",-86.8333,36.5000,-9999,"HYD","73107"
"OSLK1","LABETTE CREE",-95.1925,37.1938,255,"HYD","73202"
"OTKG1","OOTHKALOOGA",-84.9653,34.4956,186,"HYD","73257"
"OTTC1","DEER CREEK A",-121.1100,38.5506,49,"HYD","73287"
"OURC1","OUR HOUSE",-120.9969,39.4117,597,"HYD","73317"
"OUSC1","COUSER CANYO",-117.1317,33.3372,87,"HYD","73320"
"OWCC1","OWENS CREEK",-120.1869,37.2819,129,"HYD","73362"
"OZZT2","OZONA 15 SSW",-101.2911,30.5069,941,"HYD","73468"
"PACW1","COWLITZ RIVE",-121.6833,46.6167,320,"HYD","73534"
"PAGS1","PAGELAND",-80.3406,34.7461,-9999,"HYD","73561"
"PALF1","PALATKA",-81.6833,29.5961,-9999,"HYD","73590"
"PANL1","PANAMA CANAL",-90.9192,30.1706,-9999,"HYD","73627"
"PATA1","MCDONALD CK",-86.6275,34.6925,-9999,"HYD","73696"
"PATN7","YADKIN RIVER",-81.5583,35.9908,369,"HYD","73706"
"PAWO2","BLACK BEAR C",-96.7991,36.3436,255,"HYD","73726"
"PBCC1","PIRU CREEK N",-118.8350,34.6694,872,"HYD","73752"
"PBFO2","BLACK FORK C",-94.5119,34.7736,209,"HYD","73765"
"PBFW1","PADILLA BAY",-122.4680,48.4641,2,"HYD","73766"
"PCBA3","PECOS BASIN",-111.9775,33.2939,361,"HYD","73829"
"PCDT2","NORTH FORK S",-100.8800,29.5200,-9999,"HYD","73849"
"PCIC1","PIRU LA/VTU",-118.7044,34.3991,249,"HYD","73876"
"PCKC1","PECKINPAH",-119.4581,37.2500,1570,"HYD","73879"
"PCLI3","PRAIRIE CREE",-86.5227,40.1044,268,"HYD","73898"
"PCQC1","PIRU CANYON",-118.7566,34.5133,323,"HYD","73931"
"PCRA3","SOUTH FORK P",-110.9600,33.8000,1658,"HYD","73933"
"PCZM7","CROOKED CREE",-91.9500,39.5833,-9999,"HYD","73991"
"PDGC1","PIDGEON PASS",-117.2375,33.9528,518,"HYD","74018"
"PDSG1","POWDER SPRIN",-84.7197,33.8272,-9999,"HYD","74059"
"PECK1","NINNESCAH RI",-97.4236,37.4569,390,"HYD","74089"
"PELS1","ENOREE RIVER",-82.2264,34.8564,-9999,"HYD","74126"
"PELT1","ELK RIVER AT",-85.8700,35.2967,-9999,"HYD","74127"
"PENC1","PENITENCIA W",-121.8328,37.4006,143,"HYD","74133"
"PENO2","GRAND LAKE P",-95.0411,36.4686,-9999,"HYD","74140"
"PENT1","PENITENIARY",-85.6000,36.4333,-9999,"HYD","74144"
"PERO2","PERRY",-97.3000,36.2833,313,"HYD","74190"
"PFRC1","PETRIFIED FO",-122.6317,38.5756,343,"HYD","74245"
"PFST2","PITCHFORK RA",-100.4806,33.5672,609,"HYD","74254"
"PFWA3","POWERLINE FL",-111.6361,33.3211,422,"HYD","74260"
"PGFT2","PECOS RIVER",-103.0069,31.3641,741,"HYD","74282"
"PGRC1","PINE GROVE",-120.6333,38.4000,744,"HYD","74308"
"PGRT2","PANTHER BRAN",-95.4814,30.1911,-9999,"HYD","74312"
"PHLO3","MASON DAM",-117.9939,44.6722,1189,"HYD","74389"
"PINM7","DCP LOCATED",-92.0503,37.6656,-9999,"HYD","74519"
"PIPW2","BLUESTONE RI",-81.0105,37.5438,-9999,"HYD","74552"
"PKBM7","PILOT KNOB M",-90.6472,37.6222,-9999,"HYD","74616"
"PKRN4","PARK RIDGE",-74.0338,41.0400,-9999,"HYD","74678"
"PLAL1","LAKE PONTCHA",-90.0308,30.0531,-9999,"HYD","74716"
"PLLC1","PRATTVILLE P",-121.1569,40.2092,1378,"HYD","74810"
"PLMC1","PALOMAR ARPT",-117.2767,33.1297,93,"HYD","74821"
"PMDA3","USERY MTN PA",-111.6072,33.4656,548,"HYD","74966"
"PMRC1","THOUSAND PAL",-116.3789,33.8383,115,"HYD","74997"
"PMTA3","MT. PERKINS",-114.5208,35.5817,1474,"HYD","75010"
"PMTV2","POWELL MOUNT",-82.6500,36.8500,1006,"HYD","75014"
"PMZM7","MIDDLE FORK",-92.1278,39.5242,198,"HYD","75024"
"PNBF1","PINELLAS PAR",-82.7372,27.8719,-9999,"HYD","75033"
"PNFG1","PENFIELD 8WN",-83.2958,33.7206,132,"HYD","75070"
"PNHN7","DAN RIVER AT",-80.0503,36.3192,252,"HYD","75082"
"PNJT2","PANTHER JUNC",-103.1234,29.2054,-9999,"HYD","75085"
"PNLA3","PINAL CREEK",-110.9006,33.5731,835,"HYD","75090"
"PNTK2","PAINTSVILLE",-82.8000,37.8167,220,"HYD","75144"
"POLA3","POLACCA WASH",-110.5613,35.6558,1598,"HYD","75217"
"PORT1","PORT ROYAL",-87.1533,36.5769,136,"HYD","75288"
"POSC1","POISON RIDGE",-119.5200,37.4031,2104,"HYD","75293"
"POTG1","ORCHARD HILL",-84.2294,33.1872,232,"HYD","75303"
"POWG1","POWDER SPRIN",-84.7072,33.8808,-9999,"HYD","75325"
"PPDT2","PINTO CREEK",-100.7200,29.1500,-9999,"HYD","75365"
"PPLT1","BRADLEY CREE",-85.9792,35.3558,-9999,"HYD","75395"
"PPST2","PLAINS 3N",-102.8393,33.2281,1131,"HYD","75414"
"PPVA3","PINNACLE PEA",-111.8850,33.6744,595,"HYD","75420"
"PRCG1","ATLANTA/PROC",-84.4744,33.7942,230,"HYD","75491"
"PRDL1","PEARL RIVER",-89.8644,30.5933,14,"HYD","75526"
"PRES2","PIERRE 24S",-100.3530,44.0194,648,"HYD","75543"
"PRKA3","PAINTED ROCK",-113.0167,33.0667,202,"HYD","75592"
"PRKN7","PARK SOUTH D",-80.8481,35.1397,61,"HYD","75604"
"PRMC1","PALOMAR MOUN",-116.8500,33.3500,1677,"HYD","75631"
"PRMP1","W. BR. LACKA",-75.3272,41.5872,-9999,"HYD","75639"
"PRRC1","PRAIRIE CITY",-121.1608,38.5922,85,"HYD","75691"
"PRSG1","PRESTON 1SW",-84.5483,32.0525,103,"HYD","75706"
"PRTC2","ARKANSAS RIV",-105.0156,38.3883,1531,"HYD","75730"
"PRUI3","WABASH RIVER",-86.1000,40.7500,-9999,"HYD","75755"
"PRUL1","PEARL RIVER",-89.7797,30.4564,10,"HYD","75757"
"PRVN7","PROVIDENCE H",-80.7639,35.1117,207,"HYD","75769"
"PRVO1","PROCTORVILLE",-82.5667,38.7167,-9999,"HYD","75770"
"PRZM7","LICK CREEK",-91.6667,39.4333,-9999,"HYD","75806"
"PSCC1","PASCOES",-118.3500,35.9669,2790,"HYD","75822"
"PSNT2","PALESTINE",-95.7232,31.7795,121,"HYD","75878"
"PSRC1","PROSSER CK R",-120.1367,39.3794,1716,"HYD","75894"
"PSRV2","PURCHASE RID",-82.8167,36.6500,598,"HYD","75896"
"PTAO2","POTEAU RIVER",-94.6028,35.0597,125,"HYD","75934"
"PTGV2","PISTOL GAP",-81.9333,37.1333,829,"HYD","75976"
"PTOK2","PRICETOWN",-84.4111,37.9883,302,"HYD","76039"
"PTPC1","POINT PINOS",-121.9333,36.6333,5,"HYD","76045"
"PTRC1","PIT R PH 1",-121.5108,40.9836,878,"HYD","76054"
"PTST2","POST 1NE",-101.3681,33.2003,792,"HYD","76084"
"PTTV2","PHILPOTT RES",-80.0272,36.7764,342,"HYD","76102"
"PUHA3","PIMA RD UNIO",-111.8967,33.6553,500,"HYD","76153"
"PVST2","PLAINVIEW 1S",-101.7078,34.1786,1016,"HYD","76231"
"PWEN2","PEAVINE W. A",-119.9961,39.5597,1927,"HYD","76263"
"PWNG1","SAVANNAH RIV",-81.1539,32.1658,-9999,"HYD","76283"
"PWYC1","POWAY RANGER",-117.0625,32.9500,134,"HYD","76304"
"PYLC1","PYRAMID LAKE",-118.7630,34.6600,817,"HYD","76323"
"PYPC1","PINYON PEAK",-121.3781,36.1692,1595,"HYD","76333"
"QBYQ2","QUEENS BAY",-116.9300,49.6500,-9999,"HYD","76375"
"QNCA3","EMF QUEENCRE",-111.7264,33.2639,402,"HYD","76469"
"QNYC1","QUINCY DWR",-120.9500,39.9166,1039,"HYD","76481"
"QUAC1","QUAKING ASPE",-118.5400,36.1169,2195,"HYD","76527"
"QUIG1","QUITMAN/PINE",-83.5236,30.7256,46,"HYD","76542"
"RABC1","RAINBOW COUN",-117.1531,33.4139,322,"HYD","76570"
"RACT1","RACOON MOUNT",-85.3878,35.0567,512,"HYD","76586"
"RAFC1","CRAFTON RESE",-117.1239,34.0458,610,"HYD","76603"
"RAMN7","JACOB FORK C",-81.5672,35.5906,336,"HYD","76647"
"RAMO2","CANEY RIVER",-95.8416,36.5088,179,"HYD","76648"
"RAST2","RALLS 1SE",-101.3756,33.6683,944,"HYD","76683"
"RAWA3","RAWHIDE WASH",-111.8986,33.7408,672,"HYD","76707"
"RBAC1","ROBLA",-121.4467,38.6686,11,"HYD","76727"
"RBDS1","RUSSELL LAKE",-82.6181,34.1011,146,"HYD","76745"
"RBKV2","ROBINSON KNO",-82.5333,36.9000,970,"HYD","76761"
"RBRN7","ROCKY BRANCH",-78.6664,35.7800,-9999,"HYD","76785"
"RCEN7","REEDY CREEK",-80.6850,35.2600,-9999,"HYD","76853"
