This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"FRIC1","FRIANT DAM",-119.6919,36.9950,176,"HYD","53272"
"FRIW1","FRIDAY CREEK",-122.3283,48.5583,26,"HYD","53280"
"FRMK2","LICKING RIVE",-83.5572,38.1400,204,"HYD","53325"
"FRNG1","FRANKLIN AT",-85.1006,33.2781,190,"HYD","53349"
"FRNK1","FALL RIVER",-95.8333,37.5083,282,"HYD","53353"
"FRRT2","SAN CASIMIRO",-98.9667,27.9647,-9999,"HYD","53391"
"FRRV2L","FRONT ROYAL",-78.1800,38.9200,-9999,"HYD","53394"
"FRTC1","FOUR TREES",-121.3211,39.8131,1570,"HYD","53412"
"FRTN7","FRONTENAC RO",-80.7753,35.2375,216,"HYD","53420"
"FRUF1","BRADEN R NR",-82.4261,27.4206,-9999,"HYD","53426"
"FRYA1","ALDRIDGE CRK",-86.5411,34.6239,-9999,"HYD","53449"
"FSLC1","FOLSOM LAKE",-121.1300,38.6917,168,"HYD","53512"
"FSNC1","SAN DIEGO RI",-117.1678,32.7650,6,"HYD","53529"
"FSSO3","NEHALEM R NR",-123.7542,45.7042,10,"HYD","53548"
"FSTN7","CHAR MECK GO",-80.8397,35.2214,219,"HYD","53560"
"FSTQ2","KOOTENAY RIV",-115.6350,49.6120,767,"HYD","53562"
"FTDC1","FORT DICK RI",-124.1353,41.8808,0,"HYD","53606"
"FTGC2","FRUIT GROWER",-107.9500,35.8333,1723,"HYD","53618"
"FTMF1","PEACE RIVER",-81.7822,27.7511,0,"HYD","53649"
"FTPG1","TYBEE ISLAND",-80.9033,32.0339,3,"HYD","53674"
"FTSK2","FT. SPRING",-84.6264,38.0431,265,"HYD","53686"
"FVST2","FLUVANNA",-101.2017,32.8989,825,"HYD","53748"
"FWDS1","LITTLE BACK",-81.1183,32.1706,0,"HYD","53765"
"FXGV2","FOX GAP",-82.6833,37.0667,829,"HYD","53813"
"FYEI2","KASKASKIA RI",-89.8000,38.3833,116,"HYD","53822"
"FZCT2","MIDFIELD",-96.2117,28.9383,-9999,"HYD","53849"
"GARW1","S FK SNOQUAL",-121.5833,47.4167,441,"HYD","53946"
"GASO3","TUALATIN R N",-123.1686,45.4364,52,"HYD","53956"
"GAXV2","NEW RIVER NR",-80.9833,36.6500,673,"HYD","53974"
"GBRC1","GIBRALTER DA",-119.6833,34.5167,473,"HYD","54046"
"GBRQ2","GREAT BEAR S",-121.1833,49.6000,1662,"HYD","54055"
"GBSI3","BURR STREET",-87.4028,41.5608,-9999,"HYD","54061"
"GCDA3","GILA RIVER B",-110.5306,33.1694,704,"HYD","54102"
"GCDC1","GOLF CLUB DR",-116.4783,33.7961,98,"HYD","54103"
"GCKQ1","GARDINER CRE",-114.5160,49.3610,1970,"HYD","54126"
"GCRA3","GRANITE CRK",-112.4617,34.5519,1611,"HYD","54149"
"GDLC1","GOLD LAKE",-120.6167,39.6667,2058,"HYD","54212"
"GDMM8","GIBSON LAKE",-112.7616,47.6016,1440,"HYD","54221"
"GDSN2","GOODSPRINGS",-115.4658,35.8097,1537,"HYD","54261"
"GDST2","GOODLETT MES",-99.9397,34.3439,501,"HYD","54264"
"GDTC1","GOODWIN TUNN",-120.6831,37.8483,183,"HYD","54268"
"GDTI2","MISSISSIPPI",-89.5092,37.6361,-9999,"HYD","54269"
"GDXM6","MET SITE GRA",-88.4189,31.3572,-9999,"HYD","54287"
"GECT2","GOLDTHWAITE",-98.4119,31.4744,-9999,"HYD","54301"
"GENW1","GREENWATER",-121.6333,47.1333,527,"HYD","54330"
"GFNG1","GRIFFIN",-84.2364,33.2717,232,"HYD","54411"
"GGCT2","GIDDINGS 3 W",-96.9791,30.1708,-9999,"HYD","54437"
"GGRC1","GLORIA GRADE",-121.2719,36.5317,714,"HYD","54448"
"GGST2","GAIL 2SE",-101.4142,32.7550,778,"HYD","54457"
"GHCT2","TELEGRAPH 5",-99.9414,30.2617,-9999,"HYD","54468"
"GHST2","GRAHAM 5 SW",-101.5161,33.0814,869,"HYD","54490"
"GIBO2","FORT GIBSON",-95.2286,35.8711,162,"HYD","54505"
"GILN7","HUNTERSVILLE",-80.8464,35.4111,247,"HYD","54529"
"GILO3","SOUTH FORK L",-122.5086,42.3583,668,"HYD","54531"
"GIOC1","GILROY",-121.5044,37.0439,145,"HYD","54545"
"GIRG1","WAYNESBORO/G",-81.7561,33.1500,-9999,"HYD","54548"
"GLDI4","BOONE RIVER",-93.9672,42.7261,328,"HYD","54628"
"GLDO1","GREENFIELD",-83.3750,39.3792,-9999,"HYD","54640"
"GLVM7","GLOVER MO",-90.6889,37.4833,-9999,"HYD","54796"
"GMSC2","INDIAN SPRGS",-105.6233,37.7658,-9999,"HYD","54850"
"GNBK2","SALT RIVER",-85.0667,38.0000,183,"HYD","54872"
"GNEF1","GENEVA",-81.0361,28.7150,-9999,"HYD","54893"
"GNFT2","COLORADO RIV",-96.1978,29.3367,-9999,"HYD","54900"
"GNLC1","GIANELLI",-119.8919,38.2050,2561,"HYD","54912"
"GNTM2","GRANTSVILLE",-79.1367,39.7022,640,"HYD","54954"
"GOCT2","GOULDBUSK 4N",-99.4649,31.6180,-9999,"HYD","54998"
"GODW1","GORGE RSVR N",-121.2069,48.6981,213,"HYD","55007"
"GOYC1","CASTRO VALLE",-121.6006,36.9583,230,"HYD","55086"
"GPCK2","GUNPOWDER CR",-84.7161,38.9942,-9999,"HYD","55093"
"GPEN2","GALENA CK ST",-119.8528,39.3542,1951,"HYD","55103"
"GRAA1","SIPSEY FORK",-87.3989,34.2853,165,"HYD","55153"
"GRBI4","GARBER",-91.2617,42.7400,199,"HYD","55187"
"GRCT2","LAGRANGE 5 N",-96.8163,29.9497,-9999,"HYD","55218"
"GRDC1","GIRARD",-122.2831,41.1331,1463,"HYD","55226"
"GRDL1","GRAND GOUDIN",-90.9633,30.2619,-9999,"HYD","55232"
"GRGG1","GRANGE",-82.6039,33.0444,73,"HYD","55309"
"GRHC1","GRANITE HILL",-116.9172,32.7992,163,"HYD","55322"
"GRIC1","FEATHER RIVE",-121.6461,39.3669,28,"HYD","55334"
"GRMC1","GREEN MTN",-119.2381,37.5550,2409,"HYD","55364"
"GRNW1","GREENWATER R",-121.6361,47.1536,524,"HYD","55419"
"GROQ2","GRANO CREEK",-118.6833,49.5500,1860,"HYD","55432"
"GRPM7","GREENVILLE P",-90.4583,37.1250,-9999,"HYD","55448"
"GRRC1","GREENVILLE",-120.9411,40.1394,1085,"HYD","55459"
"GRSN2","GRAPEVINE SP",-115.4808,36.2831,1491,"HYD","55481"
"GRTI2","LOCK 27 TAIL",-90.1828,38.7006,-9999,"HYD","55494"
"GRTW2","GRANTSVILLE",-81.1000,38.9167,-9999,"HYD","55513"
"GRVP1","GREENVILLE",-80.3917,41.4033,280,"HYD","55540"
"GRWA3","GRANITE CREE",-112.4172,34.6136,1585,"HYD","55546"
"GRYW2","GARY",-81.5500,37.3333,-9999,"HYD","55582"
"GRZC1","GRIZZLY RIDG",-120.6450,39.9169,2104,"HYD","55585"
"GSCA4","SPAVINAW CRE",-94.5875,36.3419,276,"HYD","55599"
"GSCC1","GOLETA SCGAS",-119.8214,34.4192,23,"HYD","55600"
"GSGN2","GARDEN SPRIN",-114.2930,37.2720,1480,"HYD","55616"
"GTCT2","COLORADO RIV",-98.6711,31.3528,-9999,"HYD","55693"
"GTMC1","GOAT MTN",-119.5431,37.2700,1378,"HYD","55719"
"GUNT2","GUNTER",-96.7622,33.3756,224,"HYD","55807"
"GURA1","PEEVEY CREEK",-86.4561,34.6894,-9999,"HYD","55813"
"GUYA4","DS HWY 65 BR",-92.4028,35.2989,113,"HYD","55839"
"GVCA3","GRAND CANYON",-113.9556,35.9553,1678,"HYD","55849"
"GVRS1","GREENVILLE R",-82.3653,34.8000,249,"HYD","55884"
"GVSN2","GRAPEVINE SP",-115.4211,36.3392,1120,"HYD","55887"
"GVST1","SMITH FORK",-85.9333,36.1000,-9999,"HYD","55888"
"GVYC1","GRAVEYARD ME",-119.2900,37.4650,2104,"HYD","55900"
"GYLK2","GRAYSON LAKE",-82.9833,38.2500,152,"HYD","55968"
"GYNK2","GRAYSON",-82.9333,38.3333,171,"HYD","55972"
"HABC1","HAMILTON BRA",-121.0914,40.2725,1390,"HYD","56009"
"HACT2","HARPER 8 NE",-99.1463,30.3805,149,"HYD","56018"
"HAIV2","HAYSI",-82.2833,37.2000,378,"HYD","56055"
"HAMO1","GREAT MIAMI",-84.5722,39.3911,152,"HYD","56096"
"HAPA3","HAPPY JACK",-111.4078,34.7425,2377,"HYD","56127"
"HARN7","HARDING HIGH",-80.9033,35.2367,-9999,"HYD","56155"
"HAST2","HART 3 N",-102.1075,34.4233,1126,"HYD","56179"
"HATO3","HYATT DAM",-122.4667,42.1722,1529,"HYD","56190"
"HAWG1","HAWKINSVILLE",-83.4611,32.2806,58,"HYD","56211"
"HAYA3","HAYSTACK MOU",-110.4506,31.9056,1511,"HYD","56225"
"HAYV2","POUND RIVER",-82.3500,37.2167,-9999,"HYD","56239"
"HBAC1","HEMLOCK BURN",-117.2225,34.1697,695,"HYD","56250"
"HBCT2","HARPER 4 SSW",-99.2700,30.2508,-9999,"HYD","56260"
"HBGN7","CHARLES T MY",-80.6908,35.2169,236,"HYD","56277"
"HBSN7","ENO RIVER NR",-78.9781,36.0592,-9999,"HYD","56320"
"HBTI3","LCFWP",-87.2569,41.5361,187,"HYD","56323"
"HCAA4","HUCKLEBERRY",-93.2208,35.3930,198,"HYD","56335"
"HCLT2","HUBBARD CREE",-99.0086,32.7808,361,"HYD","56389"
"HCSO2","HECTORVILLE",-96.0056,35.8433,239,"HYD","56414"
"HCWO3","HILLS CREEK",-122.4333,43.7166,389,"HYD","56424"
"HDSN7","HIGHLANDS",-83.2167,35.0703,-9999,"HYD","56487"
"HDSO2","FORT COBB MI",-98.5443,35.4505,524,"HYD","56488"
"HDWT2","CIBOLO CREEK",-98.1864,29.5013,191,"HYD","56501"
"HEIT2","MARTINEZ CRE",-98.1689,29.4439,-9999,"HYD","56550"
"HENF1","HENRY ST CAN",-82.5514,27.9997,0,"HYD","56579"
"HENW2","HENDRICKS",-79.6222,39.0722,522,"HYD","56593"
"HGLO2","HUGO 7E DAM",-95.3803,34.0117,142,"HYD","56721"
"HGZM7","N FORK SALT",-92.2333,39.8333,-9999,"HYD","56754"
"HHCT2","HARPER 8 SSE",-99.1775,30.1919,-9999,"HYD","56758"
"HHDW1","HOWARD A. HA",-121.7833,47.2833,368,"HYD","56761"
"HIBT1","STOCK CREEK",-83.8383,35.8842,284,"HYD","56792"
"HIDC1","HIDDEN DAM",-119.9169,37.2000,787,"HYD","56812"
"HIGO1","SCIOTO RIVER",-82.8833,39.2000,-9999,"HYD","56827"
"HILG1","FROLONA",-85.2269,33.3406,277,"HYD","56846"
"HITO1","NEW LEXINGTO",-82.2667,39.7167,-9999,"HYD","56895"
"HKCT2","HONEY CREEK",-98.5288,30.6302,-9999,"HYD","56913"
"HKVC3","HOTCHKISSVIL",-73.2142,41.5572,76,"HYD","56943"
"HLCC1","HILLCREST",-121.8831,40.8669,1049,"HYD","56960"
"HLCG1","CANTON",-84.4739,34.2650,262,"HYD","56961"
"HLCT2","HEDLEY",-100.6961,34.9356,-9999,"HYD","56967"
"HLDK2","HELDELBERG",-83.7658,37.5794,348,"HYD","56974"
"HLFA4","DITCH NO. 17",-90.0692,35.9017,-9999,"HYD","56993"
"HLLM5","TWO RIVERS R",-96.9372,48.7756,247,"HYD","57026"
"HLLN4","WAWAYANDA ST",-74.4000,41.1833,351,"HYD","57030"
"HMDA3","NR FS HELIPO",-109.3264,33.6350,2787,"HYD","57140"
"HMFS1","HAMMOND FARM",-80.9208,35.0572,-9999,"HYD","57157"
"HMGC1","HUMBUG",-121.3681,40.1150,1982,"HYD","57161"
"HMMO2","DS COUNTY RD",-99.3058,35.6564,501,"HYD","57183"
"HMYO2","HOMINY CREEK",-96.3786,36.4736,-9999,"HYD","57245"
"HMZC2","HUERFANO RIV",-105.3508,37.7278,-9999,"HYD","57247"
"HNBO2","CHRIST S 40",-94.9311,34.5283,274,"HYD","57251"
"HNEP1","DYBERRY CREE",-75.2667,41.6000,-9999,"HYD","57280"
"HNTC1","HUNTINGTON L",-119.2206,37.2275,2140,"HYD","57353"
"HNTT1","HUNTERS PT C",-86.2667,36.3000,122,"HYD","57364"
"HNTW2","HUNTINGTON S",-82.5000,38.4167,158,"HYD","57367"
"HNZC1","HERNANDEZ RS",-120.8367,36.3942,736,"HYD","57388"
"HOFI2","ON CROOKED C",-89.2667,38.5000,128,"HYD","57425"
"HOLA4","SOUTH FOURCH",-93.0500,34.9167,122,"HYD","57455"
"HOLG1","CHATSWORTH H",-84.7700,34.7167,210,"HYD","57459"
"HOMN8","HOMME DAM",-97.7833,48.4000,329,"HYD","57486"
"HONG1","CONYERS",-84.0642,33.5797,-9999,"HYD","57495"
"HONP1","LACKAWAXAN R",-75.2333,41.6000,-9999,"HYD","57500"
"HOOC1","TRINTY RIVER",-123.6767,41.0475,102,"HYD","57506"
"HOOL1","COMITE RIVER",-91.0936,30.5306,3,"HYD","57508"
"HOPG1","HOPEFUL 5WSW",-84.4803,31.1406,-9999,"HYD","57522"
"HORN7","HORN ELEM SC",-80.8655,35.3244,-9999,"HYD","57551"
"HORT2","HORDS CK LAK",-99.5606,31.8328,-9999,"HYD","57556"
"HPCT2","HARPER 6 NW",-99.3305,30.3575,-9999,"HYD","57625"
"HPFA3","AZ HOLBROOK",-109.8927,34.8221,1711,"HYD","57633"
"HPKK2","HOPKINSVILLE",-87.5000,36.8333,-9999,"HYD","57644"
"HPNN7","HORSEPEN CRE",-79.8611,36.1367,-9999,"HYD","57653"
"HPTG1","HIGH POINT",-83.8247,33.5072,183,"HYD","57672"
"HRCT2","HARPER 13 NW",-99.4011,30.4341,-9999,"HYD","57711"
"HRDM5","ROCK RVR",-96.1472,43.7394,-9999,"HYD","57720"
"HRLC1","HERALD",-121.2411,38.2950,21,"HYD","57757"
"HRRI2","HURRICANE CR",-89.2333,38.9167,-9999,"HYD","57805"
"HRTW2","HARTS",-82.1167,38.0333,180,"HYD","57859"
"HRZC1","HIRZ",-122.2500,40.9000,976,"HYD","57878"
"HSDO3","HAYSTACK DAM",-121.1500,44.5000,1244,"HYD","57906"
"HSEA4","HOT SPRINGS",-93.0544,34.5236,198,"HYD","57908"
"HSPO1","HILLSBORO",-83.6000,39.2000,300,"HYD","57956"
"HSSC1","HOSSACK",-118.6189,36.1811,2165,"HYD","57969"
"HTCK1","COW CRK NR H",-98.0058,38.1450,-9999,"HYD","58006"
"HTCT2","HALLETTSVILL",-96.9372,29.4378,-9999,"HYD","58008"
"HTWN6","HARTWICK",-75.0400,42.6600,418,"HYD","58076"
"HUCN7","HUNTING CREE",-80.7456,36.0011,-9999,"HYD","58090"
"HUGM3","WESTFIELD RI",-72.8961,42.2372,-9999,"HYD","58118"
"HUGS1","TURKEY CREEK",-79.7839,33.1314,5,"HYD","58120"
"HUJP1","JUNIATA RIVE",-78.0167,40.4833,183,"HYD","58124"
"HVFC1","HUNGRY VALLE",-118.7972,34.7594,1055,"HYD","58200"
"HYDK2","HYDEN",-83.3714,37.1369,296,"HYD","58303"
"HYSC1","HUYSINK",-120.5269,39.2819,2012,"HYD","58330"
"HYSO2","FORT COBB MI",-98.6064,35.4552,504,"HYD","58335"
"HZNI3","WHITE RIVER",-87.5500,38.4897,122,"HYD","58362"
"ICHG1","NEWTON",-84.4733,31.2133,30,"HYD","58433"
"IDAC1","ISRIA",-120.6711,36.4161,732,"HYD","58473"
"IDAN7","IDA RANKIN E",-81.0214,35.2981,-9999,"HYD","58476"
"INGA4","INDEX RED RI",-94.0333,33.5500,220,"HYD","58685"
"INLO2","L&D 18 NEWT",-95.5350,36.0580,166,"HYD","58704"
"INOC1","INDIO",-116.2178,33.7369,-4,"HYD","58712"
"INSO2","INOLA",-95.4506,36.1419,-9999,"HYD","58729"
"INTG1","ATLANTA/INTR",-84.3306,33.6889,240,"HYD","58733"
"IRCG1","IRON CITY 5E",-84.7383,31.0397,26,"HYD","58800"
"IRCW2","BIRCH RIVER",-80.7500,38.4833,-9999,"HYD","58808"
"IRGC1","KLAMATH RIVE",-122.4431,41.9281,659,"HYD","58818"
"IRON4","IRONIA",-74.6333,40.8333,220,"HYD","58843"
"IRWC1","IRWINDALE",-117.9338,34.0961,137,"HYD","58868"
"ISDN2","INDIAN SPRIN",-115.6825,36.5711,976,"HYD","58889"
"IVRN7","IVY RIVER NE",-82.4593,35.7774,665,"HYD","58969"
"IWTG1","IRWINTON",-83.1681,32.7664,69,"HYD","58991"
"IWYG1","NEWTON",-84.4706,31.3128,-9999,"HYD","58995"
"IYCT2","INDUSTRY 3 W",-96.5506,29.9753,-9999,"HYD","58997"
"JACM5","JACOBSON",-93.2686,47.0014,-9999,"HYD","59018"
"JAGT1","EAST FORK OB",-85.0333,36.4167,207,"HYD","59035"
"JBCT2","JUNCTION 18",-99.5069,30.6036,-9999,"HYD","59101"
"JCCT2","JOHNSON CITY",-98.4781,30.2244,-9999,"HYD","59131"
"JCHL1","JONES CREEK",-91.0444,30.4406,-9999,"HYD","59138"
"JCLT2","CLAM LAKE RO",-94.0806,29.6916,-9999,"HYD","59162"
"JDCA3","JD CABIN PRE",-112.0667,35.1333,2049,"HYD","59196"
"JESN2","JEAN SE ALER",-115.2408,35.6500,1402,"HYD","59277"
"JHCT2","JOHNSON CITY",-98.4300,30.3322,-9999,"HYD","59329"
"JHNT2","JOHNSON CITY",-98.3556,30.3931,-9999,"HYD","59345"
"JHON7","OEHLER FARM",-80.7722,35.3597,8,"HYD","59347"
"JHOT2","JOHNSON CITY",-98.4933,30.3986,-9999,"HYD","59348"
"JJCT2","JOHNSON FORK",-99.6797,30.4272,-9999,"HYD","59365"
"JKFM7","DCP LOCATED",-91.6681,37.0561,322,"HYD","59370"
"JLCT2","JOLLYVILLE 2",-97.7975,30.4208,-9999,"HYD","59402"
"JMUT2","MARSH UNIT H",-94.0328,29.6844,-9999,"HYD","59456"
"JNCT1","JENNINGS CK",-85.6833,36.4333,-9999,"HYD","59468"
"JNLC1","JUNCAL DAM A",-119.5069,34.4919,671,"HYD","59477"
"JNRC1","JOHNSON RANC",-121.6000,37.6667,623,"HYD","59490"
"JONC1","JOHNSON RANC",-121.9333,37.2167,230,"HYD","59544"
"JPCT2","JUNCTION 17",-99.9742,30.6594,-9999,"HYD","59583"
"JPPT1","J P PRIEST",-86.6186,36.1564,-9999,"HYD","59599"
"JSIM7","EAST FORK BL",-90.8425,37.5525,252,"HYD","59662"
"JSST1","JOHN SEVIER",-82.9619,36.3806,335,"HYD","59689"
"JTCT2","JUNCTION 14",-99.5913,30.3519,-9999,"HYD","59710"
"JTST2","JAYTON 1S",-100.5678,33.2325,613,"HYD","59718"
"JWRV2","JEWELL RIDGE",-81.7833,37.1833,890,"HYD","59784"
"JYFT2","GIWW S. H. 8",-93.9661,29.8247,-9999,"HYD","59802"
"JYJT2","BATISTE CREE",-94.6431,30.1658,-9999,"HYD","59807"
"JZDT2","TRAM ROAD DI",-94.1997,30.1691,-9999,"HYD","59834"
"JZGT2","WASHINGTON B",-94.1564,30.0533,-9999,"HYD","59837"
"JZHT2","SH 124 HILLE",-94.1483,30.0356,-9999,"HYD","59838"
"JZMT2","WALDEN ROAD",-94.1817,30.0381,-9999,"HYD","59844"
"JZQT2","LABELLE ROAD",-94.1647,29.9642,-9999,"HYD","59849"
"JZRT2","PLANT ROAD D",-94.1686,30.1469,-9999,"HYD","59850"
"JZXT2","STATE HWY 12",-94.2692,29.9005,-9999,"HYD","59856"
"JZYT2","LABELLE ROAD",-94.1594,29.8750,-9999,"HYD","59857"
"KAFT2","KAUFMAN",-96.3389,32.5561,112,"HYD","59899"
"KASQ2","KASLO",-116.9200,49.9200,588,"HYD","59955"
"KCRO2","KONAWA",-96.6830,34.9334,250,"HYD","60054"
"KCYC1","SAN LORENZO",-121.0653,36.2681,131,"HYD","60067"
"KCYN2","KYLE CANYON",-115.6085,36.2653,2138,"HYD","60070"
"KEAC1","KEARNEY MESA",-117.1264,32.8333,130,"HYD","60097"
"KENN7","KEN HOFFMAN",-80.7486,35.3033,56,"HYD","60159"
"KGNT2","KINGSLAND 7W",-98.5550,30.6794,-9999,"HYD","60244"
"KHCT2","CHEROKEE 4E",-98.6358,30.9808,-9999,"HYD","60263"
"KILN7","KILLIAN CK N",-81.0303,35.4342,196,"HYD","60310"
"KILO1","KILLBUCK CK",-81.9667,40.4833,-9999,"HYD","60311"
"KIMQ2","KIMBERLEY",-115.9800,49.6800,1161,"HYD","60322"
"KKLT2","LLANO",-98.4467,30.6425,-9999,"HYD","60387"
"KKRS1","KER 433",-80.7441,34.4111,124,"HYD","60393"
"KNGI2","KINGSTON MIN",-89.7778,40.5527,130,"HYD","60544"
"KNRT2","KENNARD 7N",-95.1353,31.4894,-9999,"HYD","60601"
"KNSO1","PYMATUNING C",-80.5833,41.4500,-9999,"HYD","60608"
"KNSO2","FLINT CREEK",-94.7066,36.1863,261,"HYD","60609"
"KNUM5","CASS LAKE AT",-94.4831,47.4517,396,"HYD","60624"
"KOPW2","KOPPERSTON",-81.5833,37.7333,506,"HYD","60666"
"KRBC2","KERBER CREEK",-106.0889,38.2203,2695,"HYD","60713"
"KRKC1","KETTLE ROCK",-120.7169,40.1331,2226,"HYD","60730"
"KRMC2","COLORADO RIV",-106.4394,40.0367,2232,"HYD","60741"
"KSFC1","KENT SEA FAR",-116.0922,33.5372,-61,"HYD","60815"
"KSPC1","KAISER POINT",-119.1033,37.2983,2784,"HYD","60876"
"KWTT1","KNOXVILLE WA",-83.9267,35.9456,259,"HYD","61059"
"KXST2","KNOX CITY ME",-99.8649,33.4455,448,"HYD","61069"
"LADA4","L&D NO.4 ARK",-91.9000,34.2500,67,"HYD","61153"
"LADT2","LADONIA",-95.9408,33.4150,182,"HYD","61165"
"LAKN2","THE LAKES AL",-115.2800,36.1258,799,"HYD","61225"
"LALT2","LLANO 9 NW",-98.7781,30.8556,-9999,"HYD","61244"
"LAMC2","BIG SANDY CR",-102.4833,38.1142,-9999,"HYD","61248"
"LANA4","LITL MISSOUR",-93.8994,34.3114,-9999,"HYD","61264"
"LANG1","LANDRUM",-84.0197,34.4089,329,"HYD","61267"
"LARC1","LAPACHET RAN",-120.9764,38.0317,79,"HYD","61310"
"LAST1","E. FORK STON",-86.3333,35.9167,155,"HYD","61337"
"LAVG1","SHOAL CREEK",-83.9483,33.9497,268,"HYD","61366"
"LAWG1","PEW CREEK NE",-84.0378,33.9258,290,"HYD","61378"
"LBCT2","LAKE BASTROP",-97.2719,30.1450,-9999,"HYD","61417"
"LBDN5","DAM ON RIO G",-106.9192,32.4792,-9999,"HYD","61423"
"LBIC1","LIBERTY ISLA",-121.6931,38.3289,0,"HYD","61442"
"LBSM6","BIG SUNFLOWE",-90.6114,33.8822,30,"HYD","61500"
"LBST1","SPRING CREEK",-86.2333,36.1833,170,"HYD","61502"
"LBTM7","LITTLE ST. F",-90.2861,37.7056,281,"HYD","61508"
"LCCT2","LOHN 3 WSW",-99.4600,31.3114,-9999,"HYD","61557"
"LCDC2","LA PLATA CHE",-108.1917,37.1222,-9999,"HYD","61561"
"LCRC1","LICHAU CREEK",-122.6425,38.3178,549,"HYD","61664"
"LCST2","LAKE CYPRESS",-95.1392,33.0561,-9999,"HYD","61687"
"LCZA3","LITTLE COLOR",-109.4063,34.5836,1695,"HYD","61715"
"LDCT2","LONDON 12 SS",-99.5275,30.5008,-9999,"HYD","61728"
"LDFV2","COUNTY LANDF",-81.4333,37.1833,951,"HYD","61735"
"LDST2","LEVELLAND 4S",-102.3600,33.5264,1066,"HYD","61777"
"LDWM8","LIBBY DAM WE",-115.3167,48.4667,750,"HYD","61789"
"LEBN7","LEBANON RD E",-80.6892,35.1858,-9999,"HYD","61812"
"LEBT1","LEBANON",-86.3000,36.2167,163,"HYD","61817"
"LECW1","LESTER WX",-121.4881,47.2103,494,"HYD","61827"
"LEEM5","FEDERAL DAM",-94.2867,47.1706,-9999,"HYD","61844"
"LEPO2","HWY 10 BRDG",-95.5850,36.8514,197,"HYD","61924"
"LEST2","LEON SPRINGS",-98.5011,29.6483,-9999,"HYD","61943"
"LEXC1","LEXINGTON RS",-121.9881,37.2017,203,"HYD","61982"
"LFCT2","SAN FERNANDO",-98.8197,30.7553,-9999,"HYD","62008"
"LFTT1","LAFAYETTE",-86.0167,36.5167,-9999,"HYD","62054"
"LGAC2","LA GARITA CR",-106.3181,37.8133,2448,"HYD","62061"
"LGEW3","LAKE GENEVA",-88.4344,42.6000,258,"HYD","62087"
"LGRC1","LA GRANADA M",-119.4236,34.4172,680,"HYD","62147"
"LGRS1","LAKE GREENWO",-81.9108,34.1694,0,"HYD","62153"
"LGSC1","LOG SPINGGS",-122.7831,39.8331,1555,"HYD","62158"
"LGVP1","LANDINGVILLE",-76.1333,40.6333,144,"HYD","62176"
"LGVT2","LAGO VISTA 1",-97.9794,30.4569,-9999,"HYD","62178"
"LHCT2","HICKORY CREE",-98.8206,30.7153,-9999,"HYD","62196"
"LHST2","LAKE ALAN HE",-101.0578,33.0772,705,"HYD","62223"
"LHTP1","LEHIGH RIVER",-75.7000,40.8333,-9999,"HYD","62225"
"LIBS1","TWELVE MILE",-82.7486,34.8014,251,"HYD","62244"
"LIJC1","LITTLEJOHN C",-121.0022,37.9272,32,"HYD","62265"
"LISO1","LISBON",-80.7508,40.7722,290,"HYD","62315"
"LITF1","ALAFIA RIVER",-82.2114,27.8719,2,"HYD","62321"
"LIVT2","LONG KING CR",-94.9586,30.7161,-9999,"HYD","62339"
"LIXT2","WOODROW 3W",-101.8908,33.4543,-9999,"HYD","62344"
"LJCC2","LA JARA CREE",-106.1878,37.2089,-9999,"HYD","62354"
"LJCT2","JOHNSON CREE",-98.7617,30.7681,-9999,"HYD","62355"
"LKCC1","LAKE CASITAS",-119.3322,34.3733,173,"HYD","62382"
"LKSN3","LAKE SUNAPEE",-72.0835,43.3860,335,"HYD","62488"
"LKSO2","FORT COBB MI",-98.4383,35.3343,481,"HYD","62490"
"LKST2","LEON CREEK A",-98.5839,29.3297,-9999,"HYD","62493"
"LKTA1","LAKE TUSCALO",-87.5061,33.2672,-9999,"HYD","62496"
"LKWA3","LOOKOUT WASH",-113.5333,35.2000,1585,"HYD","62514"
"LLCT2","LLANO 6 SSE",-98.6355,30.6727,-9999,"HYD","62548"
"LLDN7","LAKE LOGAN A",-82.9250,35.4208,871,"HYD","62553"
"LLOT2","LLANO 19 SW",-98.8847,30.5594,-9999,"HYD","62609"
"LLRN7","RAINGAGE ON",-78.8233,35.9822,-9999,"HYD","62618"
"LLRT2","LITTLE LLANO",-98.5753,30.8058,-9999,"HYD","62619"
"LLTT2","LLANO 11 SE",-98.6242,30.6006,-9999,"HYD","62623"
"LMCG1","BELOW LAKE M",-84.5864,33.3603,232,"HYD","62670"
"LMOT2","SAN SABA 15",-98.4725,31.1578,-9999,"HYD","62720"
"LMPT2","LAMPASAS 11",-98.3661,31.0842,-9999,"HYD","62726"
"LMRC1","LA MIRADA ST",-118.0167,33.8831,23,"HYD","62728"
"LMRN2","LONE MTN RD",-115.3317,36.2533,921,"HYD","62736"
"LMST2","LAMESA 2SE",-101.9361,32.7058,901,"HYD","62746"
"LMWF1","WIMAUMA",-82.2944,27.6492,-9999,"HYD","62762"
"LNCP1","CONESTOGA RI",-76.2833,40.0500,75,"HYD","62794"
"LNLT2","LLANO 5 SSW",-98.6850,30.6936,-9999,"HYD","62874"
"LNMI2","LONDON MILLS",-90.2800,40.7081,155,"HYD","62877"
