This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"366508","OCTORARO LAK",-76.0500,39.8000,79,"COOP","27895"
"366649","OSWAYO 1 ENE",-78.0000,41.9167,521,"COOP","27903"
"366886","PHILADELPHIA",-75.1728,39.9575,18,"COOP","27926"
"366921","PHILIPSBURG",-78.2153,40.8722,524,"COOP","27935"
"366955","PINE GROVE F",-77.3000,40.0333,270,"COOP","27942"
"367029","PLEASANT MOU",-75.4500,41.7333,548,"COOP","27951"
"367073","POINT MARION",-79.9167,39.7333,247,"COOP","27953"
"367103","PORT ALLEGAN",-78.2872,41.8158,450,"COOP","27955"
"367167","PRINCE GALLI",-78.5506,40.6514,463,"COOP","27966"
"367229","PUTNEYVILLE",-79.2825,40.9250,390,"COOP","27973"
"367312","RAYSTOWN LAK",-78.0753,40.3814,305,"COOP","27980"
"367409","RENOVO",-77.7381,41.3297,201,"COOP","27988"
"367477","RIDGWAY",-78.7497,41.4200,415,"COOP","27996"
"367730","SABINSVILLE",-77.4747,41.8422,609,"COOP","28005"
"367732","SAFE HARBOR",-76.3947,39.8958,59,"COOP","28007"
"367735","SAGAMORE",-79.2375,40.7819,354,"COOP","28010"
"367782","SALINA 3 W",-79.5458,40.5100,338,"COOP","28014"
"367846","SAXTON",-78.2500,40.2000,238,"COOP","28016"
"367863","SCHENLEY LOC",-79.6667,40.6833,239,"COOP","28019"
"367931","SELINSGROVE",-76.8611,40.7831,128,"COOP","28024"
"367938","SELLERSVILLE",-75.3222,40.3589,104,"COOP","28025"
"368057","SHICKSHINNY",-76.1500,41.2000,238,"COOP","28034"
"368066","SHINGLE HOUS",-78.1833,41.9667,450,"COOP","28035"
"368073","SHIPPENSBURG",-77.5167,40.0500,207,"COOP","28037"
"368244","SOMERSET",-79.0833,39.9964,640,"COOP","28050"
"368263","SOUTHAMPTON",-75.0361,40.1719,76,"COOP","28053"
"368308","SOUTH MOUNTA",-77.5000,39.8500,463,"COOP","28057"
"368361","SPRINGBORO 3",-80.4333,41.8167,306,"COOP","28060"
"368379","SPRING GROVE",-76.8667,39.8667,137,"COOP","28062"
"368400","SPRINGTOWN 1",-75.2686,40.5711,262,"COOP","28066"
"368449","STATE COLLEG",-77.8672,40.7933,357,"COOP","28069"
"368469","STEVENSON DA",-78.0167,41.4000,284,"COOP","28072"
"368596","STROUDSBURG",-75.1906,41.0125,150,"COOP","28079"
"368668","SUNBURY",-76.7925,40.8544,134,"COOP","28087"
"368868","TIOGA HAMMON",-77.1419,41.8983,375,"COOP","28101"
"368873","TIONESTA 2 S",-79.4333,41.4833,366,"COOP","28102"
"368905","TOWANDA 1 S",-76.4428,41.7506,232,"COOP","28109"
"369022","TYRONE",-78.2192,40.6644,271,"COOP","28120"
"369050","UNIONTOWN 1",-79.7192,39.9150,291,"COOP","28124"
"369298","WARREN",-79.1500,41.8500,369,"COOP","28138"
"369318","WASHINGTON 3",-80.1889,40.1789,396,"COOP","28140"
"369367","WAYNESBURG 1",-80.1667,39.9000,287,"COOP","28147"
"369408","WELLSBORO 4",-77.3894,41.7003,554,"COOP","28151"
"369464","WEST CHESTER",-75.6350,39.9708,114,"COOP","28156"
"369714","WILLIAMSBURG",-78.2000,40.4667,256,"COOP","28168"
"369735","WILLIAMSPORT",-76.9833,41.2486,160,"COOP","28172"
"369823","WOLFSBURG",-78.5278,40.0417,361,"COOP","28177"
"369950","YORK HAVEN",-76.7167,40.1167,94,"COOP","28182"
"374266","KINGSTON",-71.5333,41.4833,30,"COOP","28199"
"375270","NORTH FOSTER",-71.7333,41.8500,192,"COOP","28207"
"377581","TIVERTON",-71.2097,41.6261,25,"COOP","28218"
"379423","WOONSOCKET",-71.4917,41.9889,35,"COOP","28222"
"380126","ALLENDALE 2",-81.3167,33.0167,55,"COOP","28225"
"380165","ANDERSON",-82.6606,34.5283,244,"COOP","28226"
"380204","ANTREVILLE",-82.5656,34.2558,206,"COOP","28229"
"380448","BAMBERG",-81.0306,33.3000,50,"COOP","28230"
"380490","BARNWELL 5 E",-81.2422,33.2564,75,"COOP","28232"
"380506","BATESBURG",-81.5389,33.9000,201,"COOP","28233"
"380613","BELTON 7 NNE",-82.4336,34.6014,201,"COOP","28237"
"380736","BISHOPVILLE",-80.2392,34.2169,68,"COOP","28240"
"381093","BROOKGREEN G",-79.0919,33.5178,6,"COOP","28246"
"381241","CADES 4 W",-79.8500,33.8167,24,"COOP","28249"
"381462","CATAWBA",-80.9483,34.8819,171,"COOP","28256"
"381479","CEDAR CREEK",-81.1122,34.2181,103,"COOP","28257"
"381588","CHERAW",-79.8833,34.7000,43,"COOP","28263"
"381625","CHESNEE 7 WS",-81.9683,35.1317,228,"COOP","28265"
"381633","CHESTER 1 NW",-81.2261,34.7208,158,"COOP","28266"
"381645","CHESTERFIELD",-80.0389,34.7289,88,"COOP","28268"
"381726","CLARK HILL 1",-82.1897,33.6631,116,"COOP","28269"
"381770","CLEMSON UNIV",-82.8236,34.6603,251,"COOP","28270"
"381804","CLEVELAND 4S",-82.4842,35.0261,326,"COOP","28272"
"381814","CLINTON",-81.8839,34.4719,192,"COOP","28273"
"381944","COLUMBIA UNI",-81.0167,33.9833,74,"COOP","28277"
"381997","CONWAY",-79.0558,33.8306,6,"COOP","28279"
"382260","DARLINGTON",-79.8767,34.3011,46,"COOP","28282"
"382735","EDISTO ISLAN",-80.3267,32.6064,4,"COOP","28290"
"383111","FLORENCE 8 N",-79.7403,34.2931,37,"COOP","28299"
"383216","FORT MILL 4",-81.0072,35.0217,173,"COOP","28302"
"383433","GASTON SHOAL",-81.5961,35.1381,183,"COOP","28308"
"383470","GEORGETOWN C",-79.3225,33.3167,9,"COOP","28311"
"383700","GREAT FALLS",-80.8911,34.5581,109,"COOP","28315"
"383758","GREENWOOD 8N",-82.0350,34.2528,165,"COOP","28323"
"383990","HARTSVILLE",-80.1167,34.3664,67,"COOP","28325"
"384111","HEMINGWAY 8",-79.3808,33.6789,12,"COOP","28328"
"384205","HOLLY HILL 1",-80.4183,33.3172,29,"COOP","28334"
"384296","HUNTS BRIDGE",-82.4792,34.9339,328,"COOP","28338"
"384449","JAMESTOWN",-79.6667,33.3000,0,"COOP","28341"
"384581","JOCASSEE 8 W",-83.0678,34.9831,762,"COOP","28342"
"384607","JOHNSTON 4 S",-81.8467,33.7775,189,"COOP","28344"
"384886","LAKE CITY 2",-79.7300,33.8475,23,"COOP","28349"
"384896","LAKE GREENWO",-81.9050,34.1683,152,"COOP","28350"
"385017","LAURENS",-82.0219,34.4989,180,"COOP","28353"
"385200","LITTLE MOUNT",-81.4147,34.1994,217,"COOP","28355"
"385232","LOCKHART",-81.4564,34.7794,122,"COOP","28356"
"385278","LONG CREEK",-83.2494,34.8158,521,"COOP","28357"
"385493","MANNING",-80.2364,33.6950,30,"COOP","28364"
"385509","MARION",-79.4000,34.1667,17,"COOP","28366"
"385633","MCCOLL 3 NNW",-79.5683,34.7050,58,"COOP","28371"
"385660","MCCORMICK",-82.1500,33.9167,151,"COOP","28374"
"385946","MONCKS CORNE",-79.9833,33.2500,15,"COOP","28377"
"386114","MULLINS 4 W",-79.2478,34.1944,34,"COOP","28381"
"386153","MYRTLE BEACH",-78.8500,33.7333,9,"COOP","28383"
"386293","NINETY NINE",-81.5053,35.0647,152,"COOP","28387"
"386527","ORANGEBURG 2",-80.8733,33.4886,55,"COOP","28393"
"386775","PELION 4 NW",-81.2742,33.7175,137,"COOP","28401"
"386831","PICKENS",-82.7189,34.8814,354,"COOP","28405"
"387631","SALUDA",-81.7747,33.9978,146,"COOP","28428"
"387666","SANDHILL RES",-80.8700,34.1419,134,"COOP","28429"
"387683","SANDY RUN 3",-80.9019,33.8089,23,"COOP","28430"
"387687","SANDY SPRING",-82.7297,34.6058,250,"COOP","28431"
"387722","SANTUCK",-81.5206,34.6350,158,"COOP","28433"
"388188","SPARTANBURG",-81.9139,34.9078,186,"COOP","28442"
"388219","SPRINGFIELD",-81.2797,33.4931,91,"COOP","28444"
"388405","SULLIVANS IS",-79.8500,32.7667,1,"COOP","28445"
"388426","SUMMERVILLE",-80.2322,33.0414,20,"COOP","28450"
"388440","SUMTER",-80.3500,33.9333,54,"COOP","28451"
"388472","TABLE ROCK",-82.6925,35.0197,311,"COOP","28453"
"388706","TRAVELERS RE",-82.4372,34.9722,328,"COOP","28456"
"388887","WALHALLA",-83.0842,34.7483,299,"COOP","28463"
"388922","WALTERBORO 1",-80.6761,32.8847,17,"COOP","28464"
"388951","WARE SHOALS",-82.2297,34.3981,141,"COOP","28466"
"389122","WEST PELZER",-82.4872,34.6531,263,"COOP","28470"
"389327","WINNSBORO",-81.0928,34.3739,152,"COOP","28475"
"389350","WINTHROP UNI",-81.0317,34.9381,210,"COOP","28477"
"389412","WOODRUFF 5 N",-82.1061,34.7636,226,"COOP","28478"
"389469","YEMASSEE",-80.8500,32.6833,8,"COOP","28479"
"389625","YORK 7 SW",-81.3517,34.9367,198,"COOP","28481"
"390043","ACADEMY 2 NE",-99.0631,43.4892,512,"COOP","28483"
"390120","ANDOVER NO.",-97.9064,45.4136,448,"COOP","28493"
"390128","ALEXANDRIA",-97.7853,43.6567,412,"COOP","28494"
"390236","ARDMORE 2 N",-103.6525,43.0539,1082,"COOP","28498"
"390281","ARLINGTON 1",-97.1706,44.3633,558,"COOP","28499"
"390422","ASTORIA 4S",-96.5319,44.5044,576,"COOP","28505"
"390662","BIG STONE CI",-96.5089,45.3047,338,"COOP","28516"
"390701","BISON",-102.4650,45.5286,847,"COOP","28517"
"391043","BRISTOL 7 S",-97.8347,45.3206,531,"COOP","28525"
"391076","BROOKINGS 2",-96.7681,44.3211,500,"COOP","28528"
"391294","CAMP CROOK",-103.9744,45.5489,951,"COOP","28537"
"391392","CANTON 4 WNW",-96.6553,43.3156,410,"COOP","28540"
"391539","CEDAR BUTTE",-101.0094,43.5958,686,"COOP","28552"
"391579","CENTERVILLE",-96.9033,43.0431,384,"COOP","28555"
"391636","CHESTER 2 N",-96.9317,43.9283,544,"COOP","28560"
"391777","CLEAR LAKE",-96.6906,44.7506,549,"COOP","28563"
"392302","DE SMET",-97.5472,44.3850,524,"COOP","28589"
"392429","DUPREE",-101.5992,45.0481,724,"COOP","28596"
"392557","EDGEMONT",-103.8458,43.3036,1092,"COOP","28602"
"392565","EDGEMONT 23",-103.9172,43.6242,1342,"COOP","28604"
"392636","ELM LAKE 4 N",-98.7647,45.9319,472,"COOP","28610"
"392647","ELM SPRINGS",-102.4683,44.3186,806,"COOP","28611"
"392797","EUREKA",-99.6417,45.7917,567,"COOP","28614"
"392927","FAULKTON 1 N",-99.1417,45.0394,479,"COOP","28620"
"392984","FLANDREAU",-96.5931,44.0517,475,"COOP","28621"
"393029","FORESTBURG 3",-98.0700,44.0422,375,"COOP","28622"
"393069","FORT MEADE",-103.4775,44.4100,1006,"COOP","28625"
"393076","FORT PIERRE",-100.6592,44.2444,485,"COOP","28626"
"393211","GANN VALLEY",-98.9869,44.0344,518,"COOP","28633"
"393452","GREGORY",-99.4339,43.2356,658,"COOP","28648"
"393681","HAYTI",-97.2267,44.6633,514,"COOP","28657"
"393764","HEREFORD 12",-103.1086,44.3256,856,"COOP","28659"
"393832","HIGHMORE 1 W",-99.4550,44.5222,576,"COOP","28663"
"393868","HILL CITY",-103.5711,43.9383,1518,"COOP","28666"
"393945","HOOVER",-103.2792,45.1125,869,"COOP","28669"
"394007","HOT SPRINGS",-103.4739,43.4378,1085,"COOP","28672"
"394132","HURON",-98.1989,44.3636,373,"COOP","28681"
"394184","INTERIOR 3 N",-101.9414,43.7483,744,"COOP","28683"
"394206","IPSWICH",-99.0383,45.4478,466,"COOP","28685"
"394254","IROQUOIS",-97.8486,44.3647,427,"COOP","28686"
"394516","KENNEBEC",-99.8636,43.9064,518,"COOP","28695"
"394630","KYLE",-102.1864,43.4239,913,"COOP","28699"
"394766","LAKE SHARPE",-99.4603,44.0644,445,"COOP","28703"
"394834","LEAD",-103.7714,44.3533,1631,"COOP","28705"
"394864","LEMMON",-102.1575,45.9397,782,"COOP","28707"
"395048","LUDLOW 3 SSE",-103.3661,45.7897,911,"COOP","28716"
"395090","MADISON 2 SE",-97.0925,43.9906,506,"COOP","28719"
"395228","MARION",-97.2567,43.4206,442,"COOP","28722"
"395281","MARTIN",-101.7386,43.1803,1015,"COOP","28723"
"395325","MAURINE 12 S",-102.6125,44.8933,811,"COOP","28726"
"395381","MC INTOSH 6",-101.2778,45.8381,663,"COOP","28728"
"395406","MC LAUGHLIN",-100.8089,45.8139,610,"COOP","28729"
"395456","MELLETTE 4 W",-98.5667,45.1581,393,"COOP","28732"
"395481","MENNO",-97.5711,43.2356,404,"COOP","28733"
"395531","MILBANK",-96.6253,45.2203,352,"COOP","28735"
"395544","MILESVILLE 5",-101.6192,44.5208,682,"COOP","28737"
"395620","MISSION",-100.6558,43.3061,789,"COOP","28742"
"395638","MISSION 14 S",-100.6083,43.1114,856,"COOP","28743"
"395648","MISSION RIDG",-100.8069,44.7325,599,"COOP","28745"
"395669","MITCHELL",-98.0356,43.7031,396,"COOP","28746"
"395733","MONTROSE",-97.1858,43.7044,457,"COOP","28752"
"395870","MT RUSHMORE",-103.4578,43.8769,1600,"COOP","28759"
"395891","MURDO",-100.7078,43.8894,707,"COOP","28761"
"396054","NEWELL",-103.4275,44.7158,872,"COOP","28765"
"396170","OAHE DAM",-100.4175,44.4419,506,"COOP","28768"
"396212","OELRICHS",-103.2331,43.1786,1036,"COOP","28769"
"396227","OGLALA 1 S",-102.7458,43.1750,913,"COOP","28771"
"396292","ONIDA 4 NW",-100.1447,44.7317,549,"COOP","28773"
"396304","ORAL",-103.2683,43.4033,902,"COOP","28774"
"396335","ORIENT",-99.0836,44.8894,488,"COOP","28775"
"396427","PACTOLA DAM",-103.4819,44.0622,1439,"COOP","28779"
"396574","PICKSTOWN",-98.5325,43.0689,454,"COOP","28785"
"396669","PLATTE",-98.8411,43.3864,491,"COOP","28791"
"396712","POLLOCK",-100.2875,45.9042,498,"COOP","28792"
"396947","RAPID CITY 4",-103.2828,44.1150,1052,"COOP","28800"
"396948","RAPID CITY W",-103.2108,44.0728,1030,"COOP","28801"
"396969","RAUVILLE 2 W",-97.1367,44.9758,530,"COOP","28804"
"397007","RAYMOND 3 NE",-97.9247,44.9439,453,"COOP","28805"
"397277","ROSCOE",-99.3386,45.4464,558,"COOP","28824"
"397545","SELBY",-100.0450,45.5128,579,"COOP","28837"
"397569","SHADEHILL RE",-102.2733,45.6850,747,"COOP","28840"
"397666","SIOUX FALLS",-96.7300,43.5878,436,"COOP","28847"
"397742","SISSETON",-97.0419,45.6667,372,"COOP","28850"
"398074","STRATFORD 7",-98.3911,45.2417,390,"COOP","28860"
"398116","SUMMIT 1 W",-97.0633,45.3056,594,"COOP","28864"
"398307","TIMBER LAKE",-101.0731,45.4283,670,"COOP","28868"
"398472","TYNDALL",-97.8619,42.9939,433,"COOP","28872"
"398622","VERMILLION 2",-96.9194,42.7625,363,"COOP","28878"
"398652","VICTOR 4 NNE",-96.7864,45.9231,329,"COOP","28881"
"398980","WAUBAY NATL",-97.3433,45.4394,545,"COOP","28890"
"399004","WEBSTER",-97.5228,45.3331,565,"COOP","28891"
"399064","WESSINGTON 2",-98.6819,44.4256,436,"COOP","28895"
"399070","WESSINGTON S",-98.5664,44.0797,503,"COOP","28896"
"399136","WESTPORT 1 N",-98.5000,45.6500,405,"COOP","28899"
"399138","WESTPORT 2 S",-98.4667,45.6167,411,"COOP","28900"
"399232","WHITE LAKE",-98.7117,43.7314,497,"COOP","28906"
"399337","WILMOT",-96.8306,45.4139,354,"COOP","28910"
"399347","WIND CAVE",-103.4714,43.5606,1262,"COOP","28911"
"399355","WINFRED 2 S",-97.3489,43.9711,519,"COOP","28912"
"400049","ALAMO 1 N",-89.1175,35.7978,101,"COOP","28921"
"400081","ALLARDT",-84.8744,36.3806,501,"COOP","28923"
"400137","AMES PLANTAT",-89.2122,35.1131,157,"COOP","28925"
"400284","ATHENS",-84.5833,35.4322,287,"COOP","28932"
"400669","BETHPAGE 1 S",-86.3278,36.4642,171,"COOP","28940"
"400705","BIG SANDY",-88.0908,36.2350,111,"COOP","28942"
"400876","BOLIVAR WATE",-88.9892,35.2622,139,"COOP","28952"
"401039","BRENTWOOD",-86.7786,35.9903,215,"COOP","28958"
"401145","BROWNSVILLE",-89.2586,35.5894,101,"COOP","28960"
"401352","CAMDEN",-88.0819,36.0517,129,"COOP","28971"
"401480","CARTHAGE",-85.9444,36.2456,157,"COOP","28973"
"401561","CELINA",-85.4589,36.5400,165,"COOP","28982"
"401640","CHARLOTTE",-87.1806,36.1722,212,"COOP","28993"
"401663","CHEATHAM LOC",-87.2244,36.3244,119,"COOP","28997"
"401720","CHRISTIANA 5",-86.4869,35.7047,229,"COOP","29000"
"401790","CLARKSVILLE",-87.3564,36.5467,116,"COOP","29003"
"401808","CLEVELAND FI",-84.7981,35.2203,244,"COOP","29006"
"401887","COALMONT",-85.7003,35.3686,566,"COOP","29011"
"401950","COLLIERVILLE",-89.6653,35.0781,91,"COOP","29016"
"401957","COLUMBIA 3 W",-87.0872,35.6386,198,"COOP","29018"
"402009","COOKEVILLE",-85.5033,36.1075,332,"COOP","29026"
"402108","COVINGTON 3",-89.7000,35.5497,117,"COOP","29032"
"402202","CROSSVILLE E",-85.1311,36.0147,552,"COOP","29036"
"402360","DAYTON 2SE",-84.9947,35.4717,264,"COOP","29042"
"402388","DECATUR 7NE",-84.6650,35.6394,229,"COOP","29044"
"402390","DECATURVILLE",-88.1175,35.5953,151,"COOP","29045"
"402489","DICKSON",-87.3936,36.0747,238,"COOP","29048"
"402583","DOVER",-87.8408,36.4933,122,"COOP","29053"
"402589","DOVER 1 W",-87.8625,36.4817,145,"COOP","29055"
"402600","DRESDEN",-88.7000,36.2833,137,"COOP","29056"
"402989","FAIRVIEW BOW",-87.1364,35.9861,262,"COOP","29080"
"403074","FAYETTEVILLE",-86.5411,35.1500,221,"COOP","29086"
"403280","FRANKLIN SEW",-86.8697,35.9478,200,"COOP","29096"
"403420","GATLINBURG 2",-83.5369,35.6878,443,"COOP","29105"
"403447","GERMANTOWN 4",-89.7431,35.0761,98,"COOP","29108"
"403465","GLADEVILLE",-86.4208,36.1125,183,"COOP","29110"
"403679","GREENEVILLE",-82.8436,36.1056,402,"COOP","29112"
"403938","HARTSVILLE",-86.1808,36.3756,156,"COOP","29124"
"404033","HENDERSON 4",-88.7244,35.4442,140,"COOP","29128"
"404223","HOHENWALD",-87.5414,35.5567,299,"COOP","29132"
"404417","HUNTINGDON W",-88.4253,36.0028,134,"COOP","29135"
"404561","JACKSON EXP",-88.8456,35.6214,122,"COOP","29142"
"404590","JAMESTOWN",-84.9414,36.4256,515,"COOP","29148"
"404771","KENTON",-88.9986,36.2014,99,"COOP","29165"
"404858","KINGSPORT",-82.5275,36.5194,391,"COOP","29168"
"404871","KINGSTON",-84.5275,35.8581,223,"COOP","29171"
"404876","KINGSTON SPR",-87.1147,36.1036,158,"COOP","29172"
"405035","LANCASTER ED",-85.8258,36.0839,196,"COOP","29185"
"405118","LEBANON 7 N",-86.2631,36.2981,155,"COOP","29196"
"405158","LENOIR CITY",-84.2622,35.7875,239,"COOP","29197"
"405210","LEXINGTON",-88.3975,35.6467,165,"COOP","29201"
"405358","LOBELVILLE",-87.7958,35.7522,136,"COOP","29221"
"405431","LOOKOUT MOUN",-85.3447,35.0103,655,"COOP","29225"
"405595","MANCHESTER #",-86.0875,35.5158,326,"COOP","29232"
"405681","MARTIN U OF",-88.8636,36.3444,104,"COOP","29234"
"405882","MC MINNVILLE",-85.7814,35.6719,287,"COOP","29246"
"405956","MEMPHIS WFO",-89.8036,35.1297,94,"COOP","29254"
"406012","MILAN EXP ST",-88.7389,35.9158,130,"COOP","29257"
"406162","MONTEAGLE",-85.8417,35.2244,564,"COOP","29260"
"406170","MONTEREY",-85.2639,36.1542,567,"COOP","29261"
"406180","MONTGOMERY B",-87.2847,36.1014,183,"COOP","29263"
"406271","MORRISTOWN R",-83.2850,36.2050,415,"COOP","29269"
"406272","MORRISTOWN W",-83.4011,36.1678,408,"COOP","29270"
"406274","MOSCOW",-89.4117,35.0711,102,"COOP","29271"
"406308","MOUSETAIL LA",-88.0064,35.6558,137,"COOP","29274"
"406328","MT LECONTE",-83.4411,35.6550,1979,"COOP","29276"
"406340","MOUNT PLEASA",-87.2019,35.5572,191,"COOP","29279"
"406371","MURFREESBORO",-86.3786,35.9211,168,"COOP","29281"
"406374","MUFREESBORO",-86.4350,35.8803,174,"COOP","29282"
"406403","NASHVILLE BE",-86.6833,36.1083,171,"COOP","29286"
"406435","NEAPOLIS EXP",-86.9819,35.7197,213,"COOP","29291"
"406493","NEWCOMB",-84.1722,36.5522,300,"COOP","29295"
"406534","NEWPORT 1 NW",-83.2008,35.9833,316,"COOP","29296"
"406619","NORRIS",-84.0603,36.2131,338,"COOP","29301"
"406806","OLD HICKORY",-86.5631,36.2469,180,"COOP","29313"
"406829","ONEIDA",-84.5308,36.5028,439,"COOP","29315"
"406977","PARIS 2 SE",-88.2958,36.2872,135,"COOP","29320"
"407015","PARSONS WATE",-88.1200,35.6083,125,"COOP","29322"
"407184","PIKEVILLE",-85.1936,35.5981,263,"COOP","29331"
"407369","PORT ROYAL",-87.1533,36.5769,136,"COOP","29341"
"407459","PULASKI WAST",-87.0422,35.1839,193,"COOP","29345"
"407710","RIPLEY",-89.5289,35.7456,102,"COOP","29349"
"408065","SAMBURG W. L",-89.3028,36.4528,94,"COOP","29363"
"408160","SELMER",-88.5994,35.1647,143,"COOP","29369"
"408242","SHELBYVILLE",-86.4458,35.5611,245,"COOP","29376"
"408246","SHELBYVILLE",-86.4775,35.4922,232,"COOP","29379"
"408405","SMITHVILLE 2",-85.7925,35.9661,320,"COOP","29385"
"408450","SOMERVILLE 1",-89.3717,35.3883,113,"COOP","29390"
"408515","SPENCER 5NE",-85.4244,35.8147,270,"COOP","29394"
"408522","SPARTA",-85.4814,35.9567,311,"COOP","29395"
"408540","SPRING CITY",-84.8547,35.6764,230,"COOP","29397"
"408562","SPRINGFIELD",-86.8472,36.4739,227,"COOP","29398"
"408868","TAZEWELL",-83.5603,36.4650,416,"COOP","29409"
"408916","TENNESSEE RI",-87.7886,36.3250,220,"COOP","29413"
"408918","TENNESSEE NW",-87.9639,35.9647,131,"COOP","29414"
"409065","TOWNSEND 5 S",-83.7781,35.6031,551,"COOP","29419"
"409155","TULLAHOMA",-86.2089,35.3453,312,"COOP","29422"
"409219","UNION CITY",-89.0317,36.3925,95,"COOP","29427"
"409434","WARTRACE 6E",-86.2286,35.5397,309,"COOP","29439"
"409502","WAYNESBORO",-87.7592,35.3042,229,"COOP","29447"
"409691","WHITWELL SEQ",-85.4736,35.2897,311,"COOP","29451"
"409800","WINCHESTER 1",-86.0925,35.1803,287,"COOP","29462"
"409866","WOODBURY 1 W",-86.0875,35.8428,229,"COOP","29464"
"410012","ABERNATHY",-101.8581,33.8400,1024,"COOP","29466"
"410013","ABILENE 2",-99.7714,32.3386,568,"COOP","29467"
"410071","ADRIAN 6N",-102.6467,35.3461,1232,"COOP","29479"
"410077","AGUA FRIA",-103.5864,29.5481,999,"COOP","29481"
"410157","ALLISON",-100.1000,35.6075,792,"COOP","29488"
"410174","ALPINE",-103.6625,30.3736,1347,"COOP","29490"
"410176","ALPINE 7NW",-103.7808,30.3703,1500,"COOP","29491"
"410202","ALVARADO 2 N",-97.2225,32.4367,255,"COOP","29500"
"410246","ANDICE 2 SW",-97.8619,30.7569,323,"COOP","29512"
"410250","ANDREWS 2",-102.5606,32.3122,980,"COOP","29514"
"410257","ANGLETON 2 W",-95.4592,29.1572,8,"COOP","29516"
"410297","AQUILLA 1 SS",-97.2114,31.8411,158,"COOP","29522"
"410305","ARANSAS WILD",-96.8047,28.3081,5,"COOP","29524"
"410337","ARLINGTON",-97.1275,32.7394,200,"COOP","29527"
"410345","ARMSTRONG 4S",-97.7078,26.8339,8,"COOP","29529"
"410394","ASPERMONT",-100.2333,33.1525,534,"COOP","29532"
"410404","ATHENS",-95.8294,32.1639,137,"COOP","29534"
"410408","ATLANTA",-94.1661,33.1244,96,"COOP","29536"
"410431","AUSTIN 8SSE",-97.6983,30.1728,166,"COOP","29548"
"410443","AVERY 5 NNW",-94.8075,33.6247,119,"COOP","29555"
"410482","BAKERSFIELD",-102.3044,30.8878,776,"COOP","29561"
"410493","BALLINGER 2",-99.9758,31.7411,535,"COOP","29563"
"410498","BALMORHEA",-103.7403,30.9844,981,"COOP","29567"
"410518","BARDWELL DAM",-96.6375,32.2636,141,"COOP","29571"
"410586","BAYTOWN",-95.0436,29.7917,10,"COOP","29588"
"410611","BEAUMONT CIT",-94.0997,30.0969,6,"COOP","29593"
"410613","BEAUMONT RES",-94.2928,30.0689,8,"COOP","29594"
"410639","BEEVILLE 5 N",-97.7061,28.4575,78,"COOP","29597"
"410655","BELLVILLE 6",-96.2167,30.0317,85,"COOP","29599"
"410690","BENAVIDES 2",-98.4161,27.5969,116,"COOP","29603"
"410691","BENBROOK DAM",-97.4439,32.6475,241,"COOP","29604"
"410738","BERTRAM 3 EN",-98.0164,30.7603,347,"COOP","29608"
"410779","BIG LAKE 2",-101.4625,31.2000,833,"COOP","29612"
"410781","BIG SPRING 5",-101.4167,32.3744,762,"COOP","29613"
"410784","BIG SPRING F",-101.4858,32.2683,765,"COOP","29614"
"410832","BLANCO",-98.4225,30.1008,418,"COOP","29621"
"410902","BOERNE",-98.7347,29.7978,440,"COOP","29627"
"410923","BONHAM 3 NNE",-96.1678,33.6397,183,"COOP","29631"
"410926","BONITA 4 NW",-97.6528,33.8472,300,"COOP","29632"
"410944","BOOKER",-100.5394,36.4533,866,"COOP","29634"
"410958","BORGER",-101.3947,35.6844,935,"COOP","29638"
"410984","BOWIE",-97.8472,33.5511,329,"COOP","29640"
"411000","BOYS RANCH",-102.2564,35.5303,973,"COOP","29643"
"411007","BRACKETTVILL",-100.4139,29.3167,341,"COOP","29644"
"411013","BRACKETTVILL",-100.4744,29.6081,511,"COOP","29646"
"411017","BRADY",-99.3350,31.1167,524,"COOP","29647"
"411026","BRANDON",-96.9667,32.0500,195,"COOP","29648"
"411033","BRAVO",-103.0047,35.6211,1268,"COOP","29649"
"411042","BRECKENRIDGE",-98.9017,32.7500,357,"COOP","29652"
"411045","BREMOND",-96.6825,31.1589,143,"COOP","29654"
"411048","BRENHAM",-96.3972,30.1589,95,"COOP","29655"
"411128","BROWNFIELD 2",-102.2608,33.1800,1006,"COOP","29666"
"411138","BROWNWOOD",-98.9647,31.6783,422,"COOP","29670"
"411239","BURKETT",-99.2203,31.9917,474,"COOP","29687"
"411250","BURNET",-98.2339,30.7425,389,"COOP","29693"
"411267","BUSHLAND 1 W",-102.0797,35.1867,1164,"COOP","29696"
"411337","CALLIHAM",-98.3953,28.4958,66,"COOP","29702"
"411395","CAMP VERDE 3",-99.1494,29.8853,549,"COOP","29707"
"411398","CAMP WOOD",-100.0175,29.6797,448,"COOP","29709"
"411407","CANADIAN 6 N",-100.4197,36.0244,762,"COOP","29711"
"411408","CANADIAN 10",-100.0658,35.6467,762,"COOP","29712"
"411429","CANYON DAM",-98.1967,29.8706,305,"COOP","29719"
"411434","CANYON DAM N",-98.3714,29.9111,356,"COOP","29724"
"411486","CARRIZO SPRI",-99.8739,28.4897,187,"COOP","29735"
"411500","CARTHAGE",-94.3503,32.1394,104,"COOP","29740"
"411541","CEDAR CREEK",-97.4597,30.0344,143,"COOP","29748"
"411578","CENTER",-94.1642,31.8075,99,"COOP","29756"
